Sub#,Cond,RT,ACC,Response Given,Correct Response
1,2,0.60047944,1,0,0
1,2,0.950604827,1,1,1
1,2,1.717548746,1,0,0
1,2,0.533790262,1,1,1
1,0,1.434122783,1,0,0
1,0,0.783878025,1,1,1
1,100,0.667164111,1,1,1
1,0,0.51711228,1,1,1
1,2,0.533784603,1,1,1
1,0,0.61714855,1,0,0
1,2,0.717191807,1,1,1
1,2,0.600481448,1,0,0
1,2,0.733861075,1,0,0
1,2,0.800553299,1,1,1
1,2,0.60047952,1,1,1
1,2,0.900583761,1,0,0
1,0,0.700512794,1,1,1
1,0,0.700514331,1,1,1
1,2,0.633823323,1,1,1
1,2,0.667161845,1,1,1
1,100,0.733853315,1,1,1
1,100,0.883912237,1,1,1
1,0,0.9839426,1,0,0
1,2,0.600478944,1,0,0
1,2,0.733865841,1,1,1
1,2,0.78388345,1,0,0
1,100,0.883910729,1,0,0
1,100,1.484133564,1,0,0
1,0,0.650493305,1,1,1
1,0,0.867236809,1,1,1
1,2,0.883936952,1,1,1
1,0,1.750899071,1,0,0
1,100,0.933931106,1,0,0
1,2,0.60048367,1,1,1
1,2,0.583787182,1,0,0
1,0,0.700514827,1,0,0
1,2,0.700511346,1,1,1
1,0,0.617152825,1,0,0
1,0,0.633816316,1,1,1
1,100,0.650490424,1,1,1
1,0,0.650493042,1,1,1
1,0,1.052807192,0,1,0
1,2,0.900618117,1,1,1
1,0,0.833893308,1,1,1
1,2,0.767207879,1,1,1
1,100,0.750521338,1,1,1
1,100,0.767204963,1,1,1
1,0,1.853098629,0,1,0
1,0,0.567134343,1,0,0
1,0,0.550456743,1,1,1
1,0,0.700506367,1,0,0
1,100,0.986103959,0,1,0
1,0,1.184024185,1,0,0
1,0,2.334455211,1,0,0
1,0,1.200696404,1,1,1
1,0,1.117331282,1,1,1
1,0,1.619724997,0,1,0
1,0,0.900579576,1,0,0
1,0,1.634186278,1,1,1
1,100,0.700505782,1,0,0
1,0,0.633842837,1,1,1
1,0,0.700517203,1,1,1
1,2,1.033965545,1,0,0
1,2,0.883916972,1,0,0
1,2,0.617155294,1,0,0
1,0,0.817214985,1,1,1
1,0,0.683845985,1,0,0
1,100,1.083986591,1,0,0
1,100,1.100665093,1,0,0
1,0,1.134006689,1,0,0
1,2,0.81723126,1,0,0
1,100,0.767213363,1,0,0
1,100,0.817224005,1,1,1
1,100,0.933942709,1,1,1
1,100,0.919406618,0,1,0
1,2,0.783884472,1,1,1
1,0,0.683844076,1,0,0
1,0,1.33408698,1,0,0
1,2,0.617147028,1,1,1
1,2,0.900582646,1,1,1
1,100,0.733861487,1,0,0
1,2,0.800551781,1,1,1
1,2,0.91724394,1,0,0
1,0,0.783879924,1,1,1
1,100,0.633823303,1,1,1
1,0,0.683845454,1,1,1
1,100,0.769377242,0,0,1
1,2,0.717186823,1,1,1
1,100,1.083989527,1,0,0
1,0,0.983944386,1,0,0
1,0,1.867606915,1,1,1
1,2,0.583803001,1,0,0
1,100,1.667536171,1,0,0
1,100,0.950609245,1,1,1
1,2,0.73385567,1,1,1
1,0,0.767204169,1,1,1
1,0,0.733853171,1,0,0
1,0,1.9009541,1,0,0
1,0,0.917260444,1,0,0
1,0,0.986109434,0,0,1
1,2,0.633843372,1,0,0
1,2,0.633821905,1,1,1
1,2,0.633811045,1,1,1
1,100,0.867235688,1,0,0
1,0,1.167353989,1,0,0
1,100,0.56713106,1,0,0
1,2,0.500443924,1,0,0
1,100,0.583805857,1,0,0
1,100,0.75268781,0,0,1
1,0,0.733859816,1,0,0
1,0,1.800913045,1,0,0
1,2,0.967295404,1,1,1
1,100,0.850568538,1,0,0
1,2,0.817215024,1,0,0
1,2,0.683837421,1,1,1
1,100,0.850562393,1,0,0
1,0,0.667169397,1,1,1
1,100,0.667169804,1,1,1
1,0,0.917263925,1,1,1
1,0,0.883912876,1,0,0
1,0,0.550463686,1,1,1
1,100,0.733855368,1,0,0
1,0,0.650493231,1,1,1
1,100,0.533783671,1,1,1
1,100,0.850580409,1,1,1
1,100,0.717191489,1,0,0
1,0,0.500445903,1,1,1
1,0,0.717179147,1,0,0
1,100,0.68384659,1,0,0
1,0,0.567132027,1,0,0
1,2,0.702693319,0,1,0
1,100,0.552603776,0,1,0
1,0,0.967276025,1,0,0
1,0,0.650494015,1,0,0
1,100,0.550463358,1,1,1
1,2,0.683840044,1,0,0
1,0,0.600484652,1,1,1
1,0,0.517114874,1,1,1
1,0,0.633822678,1,1,1
1,2,0.86723851,1,0,0
1,2,0.700518586,1,0,0
1,0,2.851300566,1,0,0
1,2,0.517110337,1,1,1
1,100,0.500435331,1,1,1
1,0,1.550825728,1,0,0
1,100,0.500464405,1,1,1
1,100,0.567131863,1,1,1
1,0,1.284072187,1,1,1
1,2,0.567145624,1,1,1
1,100,0.867234057,1,0,0
1,2,1.100660531,1,0,0
1,100,0.617146918,1,1,1
1,2,0.900582621,1,1,1
1,0,1.317406157,1,0,0
1,2,0.617148991,1,0,0
1,0,0.633817035,1,0,0
1,2,0.550464172,1,0,0
1,2,0.667169506,1,0,0
1,100,0.600474848,1,0,0
1,0,0.633828297,1,1,1
1,0,0.700514634,1,0,0
1,0,0.467088502,1,1,1
1,0,0.500438048,1,1,1
1,2,0.500441609,1,1,1
1,100,0.583807077,1,1,1
1,100,0.550464573,1,1,1
1,100,0.752691078,0,1,0
1,100,0.483766831,1,1,1
1,0,1.400776332,1,0,0
1,0,0.500444718,1,1,1
1,0,0.600491649,1,1,1
1,0,1.636360113,0,1,0
1,2,0.800547918,1,0,0
1,2,0.683837521,1,0,0
1,0,0.683842107,1,1,1
1,2,0.550462838,1,1,1
1,100,0.552594398,0,1,0
1,100,0.550453515,1,1,1
1,2,0.617158855,1,1,1
1,0,1.934294566,1,0,0
1,2,0.533774329,1,1,1
1,100,0.552636559,0,1,0
1,100,0.567138062,1,1,1
1,2,1.400768308,1,0,0
1,100,0.750527715,1,0,0
1,2,0.600470772,1,0,0
1,0,0.667171128,1,0,0
1,100,0.883922179,1,1,1
1,0,1.067321409,1,0,0
1,100,0.633824746,1,1,1
1,100,0.717195427,1,0,0
1,0,1.552990142,0,1,0
1,2,0.719325882,0,1,0
1,2,0.733850954,1,1,1
1,2,0.817219443,1,0,0
1,2,1.386284619,0,1,0
1,2,0.633816678,1,0,0
1,0,0.600467618,1,1,1
1,100,0.700516642,1,0,0
1,0,1.35074643,1,1,1
1,0,0.667166189,1,0,0
1,100,0.683850498,1,1,1
1,100,0.767209476,1,0,0
1,0,0.700517446,1,1,1
1,100,0.600474938,1,0,0
1,100,0.717216096,1,0,0
1,0,0.952788863,0,1,0
1,0,0.650558347,1,1,1
1,2,0.617150286,1,1,1
1,0,0.66716847,1,1,1
1,0,1.384102536,1,0,0
1,0,0.667175681,1,1,1
1,0,0.633821736,1,1,1
1,0,0.583799634,1,1,1
1,100,0.50043781,1,1,1
1,0,0.60047227,1,1,1
1,0,0.735995408,0,1,0
1,0,1.300725066,1,1,1
1,0,0.917263032,1,0,0
1,2,0.650515149,1,0,0
1,100,0.617151029,1,1,1
1,100,1.002759134,0,1,0
1,0,0.635988247,0,1,0
1,100,0.61715647,1,1,1
1,0,0.967294884,1,1,1
1,100,0.817225423,1,0,0
1,0,0.65048731,1,1,1
1,0,1.869763741,0,1,0
1,2,0.533792905,1,1,1
1,2,0.733856389,1,1,1
1,0,0.919414915,0,1,0
1,100,0.967280443,1,1,1
1,100,1.136177604,0,0,1
1,0,0.900578882,1,1,1
1,2,0.600482679,1,1,1
1,100,0.88391431,1,0,0
1,100,0.869410536,0,1,0
1,100,0.635944802,0,1,0
1,2,0.933934492,1,1,1
1,0,0.633816117,1,1,1
1,100,1.033978994,1,0,0
1,100,0.733855893,1,1,1
1,2,1.117330176,1,1,1
1,2,0.900587292,1,1,1
1,0,0.817217668,1,1,1
1,0,0.883909152,1,1,1
1,0,1.13400971,1,1,1
1,2,0.733855744,1,1,1
1,2,0.783876086,1,0,0
1,100,0.733857148,1,0,0
1,100,0.967277512,1,0,0
1,100,0.71718122,1,0,0
1,2,0.667171247,1,0,0
1,2,0.717187919,1,0,0
1,2,0.60047582,1,0,0
1,0,1.117338502,1,1,1
1,2,0.617156345,1,1,1
1,100,0.76719868,1,1,1
1,2,1.284064198,1,1,1
1,2,0.700507478,1,1,1
1,0,1.750904972,1,0,0
1,100,0.750534237,1,0,0
1,0,0.850575063,1,1,1
1,2,0.900603528,1,0,0
1,0,0.733860887,1,1,1
1,2,1.217364165,1,1,1
1,0,0.817224075,1,1,1
1,100,0.652644984,0,1,0
1,0,2.334448655,1,0,0
1,2,0.583808818,1,1,1
1,0,1.186145793,0,0,1
1,2,0.850574483,1,1,1
1,0,0.617143299,1,0,0
1,0,0.800548012,1,0,0
1,100,0.66716666,1,1,1
1,100,0.619316683,0,1,0
1,0,0.65050967,1,0,0
1,100,1.250715525,1,1,1
1,2,0.886129141,0,1,0
1,0,0.600465555,1,0,0
1,100,1.017303899,1,1,1
1,100,0.783873284,1,0,0
1,100,0.550459515,1,1,1
1,0,1.017299554,1,0,0
1,0,0.517107272,1,1,1
1,100,0.583805694,1,1,1
1,2,0.617152616,1,0,0
1,100,0.617163397,1,0,0
1,0,0.583804325,1,0,0
1,100,0.65048966,1,0,0
1,0,0.567134149,1,0,0
1,100,0.50042687,1,0,0
1,100,0.733850483,1,1,1
1,0,0.683849253,1,0,0
1,0,0.667170647,1,1,1
1,100,0.800548003,1,0,0
1,0,1.717553011,1,1,1
1,0,0.867245502,1,0,0
1,0,0.63385925,1,1,1
1,0,1.200692526,1,1,1
1,100,0.850561332,1,0,0
1,0,1.550826268,1,0,0
1,0,0.70268057,0,0,1
1,0,0.983955003,1,1,1
1,100,0.733865122,1,0,0
1,0,0.800547031,1,1,1
1,100,0.733855586,1,0,0
1,100,0.600479708,1,1,1
1,100,0.583804613,1,1,1
1,2,0.569257086,0,1,0
1,0,0.569277135,0,0,1
1,0,0.533790876,1,1,1
1,2,0.767210209,1,1,1
1,2,0.783875754,1,1,1
1,100,0.683854579,1,1,1
1,0,0.700511064,1,0,0
1,0,0.583803661,1,0,0
1,0,0.63597951,0,1,0
1,2,0.633825808,1,1,1
1,0,1.167356141,1,1,1
1,0,1.083984756,1,1,1
1,2,0.967285685,1,0,0
1,100,0.902768204,0,0,1
1,100,0.600465555,1,0,0
1,2,0.700510572,1,0,0
1,100,0.952775414,0,1,0
1,2,1.167352318,1,1,1
1,100,0.986118216,0,1,0
1,2,0.767221863,1,0,0
1,0,2.517849263,1,0,0
1,0,0.983957333,1,0,0
1,100,0.800554618,1,0,0
2,100,0.66373553,1,0,0
2,100,0.719787865,0,0,1
2,100,0.670491594,1,1,1
2,100,0.833901487,1,1,1
2,100,1.000640824,1,1,1
2,0,0.568613415,1,1,1
2,2,0.770657219,0,1,0
2,2,0.850581217,1,1,1
2,100,0.886424194,0,1,0
2,2,1.100670127,1,1,1
2,0,1.103249178,1,0,0
2,100,1.250734509,1,1,1
2,100,0.733863119,1,0,0
2,0,0.667194205,1,0,0
2,2,0.68884371,0,0,1
2,0,1.267408646,1,0,0
2,2,0.819469389,0,1,0
2,2,1.117350383,1,0,0
2,100,2.1844258,1,0,0
2,2,1.61753926,1,1,1
2,100,0.933930681,1,1,1
2,0,1.450803052,1,1,1
2,0,1.700903517,1,0,0
2,2,0.717199516,1,0,0
2,2,0.733864746,1,0,0
2,100,0.917273132,1,0,0
2,2,1.25075562,1,1,1
2,100,1.350772237,1,0,0
2,0,0.717210004,1,0,0
2,0,0.600489516,1,1,1
2,0,0.667178663,1,1,1
2,2,0.733874892,1,1,1
2,100,1.017331157,1,1,1
2,0,0.950618668,1,0,0
2,0,0.817228238,1,1,1
2,100,0.533787024,1,0,0
2,0,0.769725263,0,0,1
2,0,0.583819728,1,0,0
2,100,0.66716824,1,1,1
2,2,0.833907239,1,0,0
2,2,0.817237606,1,1,1
2,0,0.700527397,1,0,0
2,2,0.550461919,1,0,0
2,100,0.635969887,0,0,1
2,2,0.700518769,1,0,0
2,2,0.867251238,1,1,1
2,0,1.017314554,1,1,1
2,2,0.683851392,1,0,0
2,100,1.134025154,1,1,1
2,0,0.983965671,1,1,1
2,0,0.617155301,1,0,0
2,2,0.800558986,1,1,1
2,0,0.700523901,1,0,0
2,0,1.184036689,1,1,1
2,100,0.836125148,0,0,1
2,0,0.750558322,1,0,0
2,100,0.767216064,1,0,0
2,2,0.883932332,1,1,1
2,0,0.850581088,1,0,0
2,2,0.600485995,1,1,1
2,0,0.700517167,1,1,1
2,100,0.635975442,0,0,1
2,0,0.583817422,1,1,1
2,2,0.550472968,1,0,0
2,0,1.033981713,1,1,1
2,2,0.850589156,1,1,1
2,0,0.750543817,1,1,1
2,100,0.850579214,1,0,0
2,2,0.783912754,1,0,0
2,2,0.850576482,1,0,0
2,0,0.717190386,1,1,1
2,0,0.750540802,1,1,1
2,2,0.917283764,1,1,1
2,0,1.067329352,1,1,1
2,0,0.683849318,1,0,0
2,100,1.017307507,1,0,0
2,0,1.5675169,1,1,1
2,2,0.683856073,1,0,0
2,0,0.967288366,1,1,1
2,2,0.933948592,1,1,1
2,100,0.950620775,1,0,0
2,2,0.886165008,0,0,1
2,0,1.334102415,1,1,1
2,0,0.950613505,1,0,0
2,2,0.600481259,1,0,0
2,0,0.81723713,1,1,1
2,2,0.60266082,0,0,1
2,0,1.000633946,1,0,0
2,2,0.819389044,0,0,1
2,0,1.634212142,1,1,1
2,100,0.600483644,1,0,0
2,2,0.717194433,1,1,1
2,0,0.633831868,1,1,1
2,2,0.600494455,1,0,0
2,100,0.617157647,1,0,0
2,2,0.583807321,1,0,0
2,0,0.750575271,1,1,1
2,100,0.550472427,1,0,0
2,100,0.667182447,1,0,0
2,100,0.686053188,0,0,1
2,100,1.083996457,1,1,1
2,2,0.917280531,1,1,1
2,0,0.867241935,1,0,0
2,100,0.683844494,1,0,0
2,0,0.683841662,1,1,1
2,100,0.719397797,0,0,1
2,2,1.05065643,1,0,0
2,0,1.967672176,1,1,1
2,2,1.086204318,0,0,1
2,2,0.683863402,1,1,1
2,0,1.017312199,1,0,0
2,2,1.267418197,1,1,1
2,2,0.817234526,1,0,0
2,2,0.700520148,1,1,1
2,2,1.167365666,1,0,0
2,2,1.150697585,1,1,1
2,0,0.86725937,1,0,0
2,2,0.919493004,0,0,1
2,100,0.886093619,0,0,1
2,2,1.100682966,1,1,1
2,0,0.717198787,1,1,1
2,2,0.883932079,1,0,0
2,0,0.917283248,1,0,0
2,100,0.600487354,1,1,1
2,0,0.71719964,1,1,1
2,100,0.583815171,1,0,0
2,0,0.617162909,1,0,0
2,0,0.667173407,1,0,0
2,100,0.750544729,1,1,1
2,100,1.050661845,1,1,1
2,0,1.234066507,1,1,1
2,2,0.702690847,0,0,1
2,0,0.867248248,1,1,1
2,2,1.06733263,1,0,0
2,2,1.36744744,1,0,0
2,100,1.086197891,0,0,1
2,0,1.300754469,1,1,1
2,100,1.584277477,1,1,1
2,100,0.950696697,1,0,0
2,0,1.100669413,1,0,0
2,100,1.000634665,1,1,1
2,0,1.019816741,0,1,0
2,0,1.66751036,1,0,0
2,0,1.184035474,1,0,0
2,2,1.167394885,1,0,0
2,0,1.267400022,1,0,0
2,2,1.734253634,1,0,0
2,100,1.31742331,1,1,1
2,100,1.102839804,0,1,0
2,0,1.350773641,1,0,0
2,2,4.487469443,0,0,1
2,100,1.01731207,1,1,1
2,2,0.836102406,0,0,1
2,2,1.067335421,1,0,0
2,0,0.800561872,1,1,1
2,0,0.900601346,1,0,0
2,2,0.80057068,1,0,0
2,100,0.700527769,1,0,0
2,2,1.000639163,1,1,1
2,100,1.600842506,1,0,0
2,0,1.667559072,1,0,0
2,2,0.950617165,1,1,1
2,2,0.81727214,1,1,1
2,100,0.833987134,1,1,1
2,100,1.452966501,0,1,0
2,2,0.850574637,1,0,0
2,0,1.200704954,1,0,0
2,0,1.117349649,1,1,1
2,100,1.033981986,1,0,0
2,100,1.750917149,1,1,1
2,100,0.933946812,1,1,1
2,100,1.117354285,1,1,1
2,0,0.867343356,1,1,1
2,100,1.052809555,0,0,1
2,0,1.150697738,1,0,0
2,100,1.350774999,1,1,1
2,100,1.734279083,1,1,1
2,100,1.200716806,1,1,1
2,0,0.95062079,1,1,1
2,2,0.833902295,1,0,0
2,100,0.650509401,1,1,1
2,0,1.200788865,1,0,0
2,100,0.869462675,0,0,1
2,0,1.017314549,1,0,0
2,100,1.200718224,1,1,1
2,2,0.800562076,1,0,0
2,100,0.969489612,0,0,1
2,2,0.817241573,1,0,0
2,2,1.367439858,1,0,0
2,0,1.05065526,1,0,0
2,0,0.933941694,1,1,1
2,100,0.683848337,1,0,0
2,2,1.100679534,1,1,1
2,2,0.717205293,1,0,0
2,0,0.683856455,1,0,0
2,100,0.686068442,0,0,1
2,2,1.250749297,1,0,0
2,0,0.869468497,0,1,0
2,0,1.084002338,1,1,1
2,0,0.900596818,1,0,0
2,2,1.033979536,1,1,1
2,2,1.650889205,1,0,0
2,2,1.217390521,1,1,1
2,0,1.134024083,1,1,1
2,100,1.267404415,1,1,1
2,100,1.367453733,1,1,1
2,2,1.384193571,1,0,0
2,100,0.950632176,1,1,1
2,100,1.083998663,1,0,0
2,0,1.267413238,1,0,0
2,0,1.084012891,1,0,0
2,2,0.585983654,0,1,0
2,2,0.750530571,1,0,0
2,0,0.883933001,1,0,0
2,0,0.950619992,1,1,1
2,0,1.019461093,0,0,1
2,0,0.950620875,1,1,1
2,100,0.650501998,1,0,0
2,0,0.767214745,1,1,1
2,100,0.636022864,0,0,1
2,2,0.950622754,1,0,0
2,0,0.817231437,1,0,0
2,100,1.084005035,1,1,1
2,0,0.717186637,1,0,0
2,0,1.152876496,0,1,0
2,100,1.117345662,1,1,1
2,0,1.150705772,1,0,0
2,100,0.669384685,0,0,1
2,0,1.550837989,1,1,1
2,100,1.184131782,1,0,0
2,0,1.784267118,1,1,1
2,2,0.76937808,0,0,1
2,100,1.384113622,1,0,0
2,0,2.184455975,1,0,0
2,0,0.633832562,1,0,0
2,0,1.400787446,1,0,0
2,2,1.136207199,0,1,0
2,0,1.603053779,0,0,1
2,100,1.200710081,1,1,1
2,2,0.967285341,1,1,1
2,2,1.250734678,1,1,1
2,2,0.800560911,1,0,0
2,0,0.867257774,1,0,0
2,100,0.986405306,0,0,1
2,2,0.800567773,1,0,0
2,0,0.683845054,1,1,1
2,0,1.134021236,1,0,0
2,100,0.733865272,1,0,0
2,0,0.633832944,1,1,1
2,100,0.633826279,1,0,0
2,100,0.969477869,0,1,0
2,0,0.833909585,1,0,0
2,100,1.050652423,1,1,1
2,100,0.967291877,1,1,1
2,0,0.783906129,1,0,0
2,100,1.350772773,1,0,0
2,100,2.067708858,1,1,1
2,0,1.134024628,1,1,1
2,100,0.967304661,1,1,1
2,0,0.933947774,1,0,0
2,2,0.917283193,1,1,1
2,100,0.986144364,0,1,0
2,0,0.733863258,1,1,1
2,0,0.96728971,1,1,1
2,2,1.01731194,1,1,1
2,2,1.234064454,1,1,1
2,100,1.486327812,0,1,0
2,0,1.050669452,1,1,1
2,2,0.833917018,1,0,0
2,2,0.700611755,1,0,0
2,2,0.717201628,1,1,1
2,0,0.752694818,0,1,0
2,0,3.935087105,1,0,0
2,2,0.70052593,1,0,0
2,2,0.750546261,1,0,0
2,0,1.200710662,1,0,0
2,0,0.883942215,1,1,1
2,0,1.20071868,1,1,1
2,2,0.769334818,0,0,1
2,2,1.050658726,1,0,0
2,0,0.900596794,1,1,1
2,0,0.683786895,1,0,0
2,100,1.000641494,1,1,1
2,0,1.150775451,1,0,0
2,0,0.91728244,1,0,0
2,100,0.769396576,0,0,1
2,0,0.98395974,1,0,0
2,2,0.850577443,1,0,0
2,2,0.983969882,1,1,1
2,2,0.936141409,0,1,0
2,0,1.18404079,1,0,0
2,0,1.83428926,1,0,0
2,100,0.900600384,1,0,0
2,0,0.752732165,0,1,0
2,2,0.75056038,1,0,0
2,0,1.10067825,1,0,0
2,2,1.950995356,1,0,0
2,2,0.667177954,1,0,0
2,2,0.667174731,1,1,1
2,0,1.384118893,1,0,0
2,2,0.833917842,1,1,1
2,0,1.834291536,1,1,1
2,0,0.650520544,1,0,0
2,2,0.817233212,1,1,1
2,0,1.017317028,1,0,0
2,100,0.900600776,1,1,1
2,0,0.750535838,1,1,1
2,0,0.717193739,1,1,1
2,0,0.91727332,1,0,0
2,0,0.650456628,1,0,0
2,2,1.200721586,1,1,1
2,100,0.750545483,1,1,1
2,100,0.833906614,1,0,0
2,0,0.767215588,1,1,1
2,0,1.067368691,1,0,0
2,0,0.950620596,1,1,1
2,0,0.700519012,1,1,1
2,2,0.667181936,1,0,0
2,100,0.886101598,0,1,0
2,100,0.900594388,1,1,1
2,100,1.084005705,1,1,1
2,2,0.933934772,1,0,0
2,2,1.017314088,1,1,1
2,100,1.700902996,1,0,0
2,100,1.417465466,1,0,0
2,0,1.284183747,1,0,0
2,2,1.150698646,1,1,1
2,0,1.669736475,0,0,1
2,100,0.817236014,1,0,0
2,100,2.634589308,1,0,0
2,0,0.733868718,1,1,1
2,2,0.769428929,0,1,0
2,0,1.567514545,1,1,1
2,2,1.017313557,1,1,1
2,0,0.86725468,1,0,0
2,0,0.733893592,1,0,0
2,0,0.900605229,1,1,1
2,0,1.434136959,1,0,0
2,2,0.717202,1,0,0
2,0,0.833897684,1,0,0
2,0,1.750924155,1,0,0
2,2,1.000640497,1,1,1
2,0,1.367441117,1,1,1
2,2,0.967307369,1,1,1
2,100,0.700529371,1,0,0
2,100,1.350776323,1,0,0
2,2,0.900598212,1,0,0
2,2,0.833929059,1,0,0
2,2,1.217397131,1,1,1
2,100,1.067328122,1,1,1
2,100,1.036201001,0,1,0
2,0,0.81731444,1,1,1
2,0,0.950702285,1,1,1
2,0,1.434131509,1,1,1
2,0,1.317432399,1,1,1
2,0,1.700962593,1,1,1
2,100,0.867246507,1,1,1
2,0,1.300746396,1,0,0
2,0,0.936104856,0,1,0
2,2,0.733868559,1,0,0
2,2,0.633840626,1,1,1
2,100,0.769374495,0,1,0
2,2,0.767206652,1,1,1
2,2,0.717193471,1,0,0
2,100,1.150698244,1,0,0
2,0,1.017307954,1,0,0
2,0,1.000639446,1,0,0
2,100,1.217383196,1,0,0
2,2,1.600866463,1,0,0
2,0,1.28409096,1,1,1
2,0,1.000653088,1,1,1
2,0,0.767253593,1,0,0
2,2,0.850587069,1,0,0
2,0,0.733872234,1,1,1
2,0,0.802755001,0,0,1
2,100,0.750540534,1,0,0
2,0,1.819795467,0,1,0
2,0,0.617197904,1,0,0
2,100,0.683859941,1,0,0
2,2,0.750540256,1,1,1
2,0,0.800558624,1,1,1
2,100,1.050706808,1,1,1
2,100,0.800556889,1,0,0
2,2,0.750543449,1,0,0
2,2,0.917281874,1,1,1
2,100,0.917304364,1,1,1
2,100,1.000647509,1,1,1
2,100,0.585993992,0,0,1
2,100,1.467498691,1,1,1
2,0,1.017321115,1,0,0
2,0,0.717208075,1,0,0
2,2,0.667184599,1,1,1
2,0,0.817234115,1,1,1
2,100,0.867256033,1,1,1
2,100,0.983968274,1,0,0
2,2,0.869482878,0,1,0
2,100,1.08400812,1,1,1
2,0,1.033985596,1,0,0
2,100,0.817229636,1,0,0
2,0,1.300752372,1,0,0
2,2,1.10288808,0,1,0
2,0,1.867629762,1,1,1
2,0,1.11734285,1,0,0
2,0,1.184042149,1,0,0
2,2,0.700522498,1,1,1
2,2,0.817239307,1,0,0
2,2,1.217474451,1,1,1
2,100,1.66971535,0,1,0
2,100,1.117352654,1,1,1
2,0,1.45080154,1,0,0
2,0,1.434149461,1,0,0
2,2,1.067410838,1,1,1
2,2,2.317806108,1,0,0
2,100,0.883931201,1,0,0
2,2,1.16737366,1,1,1
2,100,1.000642099,1,0,0
2,2,0.850579373,1,1,1
2,0,1.350778773,1,1,1
2,0,1.050673152,1,1,1
2,100,1.067326173,1,0,0
2,100,1.050653638,1,0,0
2,0,0.550467047,1,1,1
2,100,0.683857134,1,0,0
2,2,0.71720685,1,1,1
2,2,0.98617928,0,1,0
2,100,1.434139771,1,0,0
2,100,0.833904388,1,1,1
2,0,1.317436535,1,0,0
2,2,0.883935659,1,1,1
2,100,0.633835567,1,0,0
2,100,0.786092299,0,1,0
2,0,0.633831585,1,0,0
2,0,0.700518134,1,0,0
2,2,0.750553531,1,1,1
2,0,1.48417685,1,1,1
2,100,0.95062438,1,1,1
2,0,1.634214865,1,1,1
2,0,0.883932555,1,1,1
2,100,0.800563325,1,0,0
2,2,0.73387036,1,0,0
2,2,0.83390655,1,1,1
2,2,0.683842931,1,0,0
2,2,1.050652111,1,1,1
2,2,1.284089363,1,0,0
2,100,2.201098017,1,1,1
2,2,0.800563082,1,0,0
2,100,1.050656743,1,0,0
2,2,1.217384436,1,1,1
2,0,1.401035995,1,1,1
2,0,0.667208571,1,0,0
2,0,0.667180191,1,1,1
2,100,0.750537266,1,1,1
2,2,0.650514226,1,1,1
2,2,0.917275081,1,1,1
2,2,1.050655904,1,0,0
2,2,0.700522617,1,1,1
2,100,1.00064069,1,1,1
2,100,0.783890895,1,1,1
2,0,1.286241044,0,0,1
2,0,1.200712764,1,0,0
2,100,0.9172769,1,1,1
2,2,0.783889566,1,1,1
2,100,0.70051919,1,0,0
2,0,1.033989167,1,1,1
2,2,0.60047938,1,0,0
2,0,0.700523787,1,1,1
2,0,0.833911598,1,1,1
2,0,0.850575688,1,1,1
2,100,0.950621415,1,1,1
2,0,0.683849934,1,0,0
2,0,1.386275916,0,1,0
2,100,0.617150947,1,0,0
2,2,0.635997395,0,1,0
2,0,1.634208998,1,1,1
2,2,1.03398455,1,0,0
2,0,1.200721695,1,1,1
2,100,1.60302234,0,0,1
2,2,0.650510488,1,1,1
2,0,0.800568443,1,0,0
2,2,1.350773661,1,0,0
2,0,1.000640214,1,0,0
2,0,0.617154112,1,1,1
2,2,0.717197914,1,1,1
2,100,0.61716093,1,0,0
2,100,0.733868911,1,0,0
2,2,0.667181376,1,0,0
2,2,0.833911733,1,1,1
2,100,0.700528538,1,1,1
2,0,1.400791195,1,1,1
2,100,0.96728605,1,1,1
2,100,0.936110539,0,0,1
2,100,0.869419755,0,1,0
2,100,1.086190626,0,1,0
2,2,0.783900654,1,0,0
2,100,0.783882643,1,1,1
2,100,1.100672586,1,0,0
2,100,0.917274486,1,0,0
2,100,1.033978217,1,1,1
2,2,1.467482148,1,0,0
2,100,1.951007025,1,1,1
2,0,1.050653499,1,0,0
2,0,0.88392051,1,0,0
2,100,1.084056207,1,1,1
2,0,0.700524343,1,1,1
2,100,1.134029473,1,1,1
2,2,1.100756964,1,0,0
2,0,0.967289869,1,0,0
2,0,0.717199387,1,0,0
2,0,1.734257427,1,1,1
2,2,0.767215201,1,0,0
2,100,0.783891019,1,1,1
2,100,1.167364074,1,0,0
2,0,1.017312491,1,0,0
2,2,1.000645153,1,0,0
2,0,1.134014041,1,0,0
2,0,0.800561297,1,1,1
2,2,0.867258344,1,1,1
2,0,1.200727562,1,0,0
2,100,1.05066132,1,1,1
2,100,0.867255998,1,1,1
2,2,1.434146952,1,0,0
2,0,0.733860253,1,0,0
2,100,1.136192635,0,1,0
2,2,0.867300535,1,0,0
2,0,1.584194726,1,1,1
2,2,0.800579824,1,1,1
2,0,1.484161248,1,0,0
2,100,1.067321953,1,1,1
2,100,1.000638746,1,0,0
2,0,0.683845178,1,1,1
2,0,1.033983513,1,0,0
2,2,0.850571155,1,0,0
2,2,1.134031189,1,1,1
2,100,1.036175303,0,0,1
2,0,2.286639265,0,0,1
2,0,1.367438534,1,0,0
2,100,0.883979968,1,1,1
2,100,0.886041103,0,1,0
2,0,1.384117505,1,0,0
2,100,0.700525171,1,1,1
2,0,1.05065525,1,0,0
